,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213
124,0.12153011,0.06512726,0.094382636,0.06219951,0.10382782,0.019356487,0.11581769,0.1317054,0.03006034,0.077500604,0.059969906,0.11092216,0.075240836,0.08813869,0.13468121,0.13667095,0.12641513,0.0404023,0.07009606,0.06324903,0.043177664,0.110181116,0.108513296,0.120575964,0.12844546,0.12511015,0.09179948,0.1313626,0.12924048,0.11644955,0.09527787,0.15677465,0.04757755,0.1400604,0.12630081,0.14064698,0.024990398,0.12672746,0.076036066,0.076036066,0.1448625,0.16043141,0.12526526,0.064961106,0.0655738,0.064798765,0.09502713,0.02817009,0.09918209,0.092149995,0.05722164,0.09066077,0.21138354,0.2102469,0.20583254,0.22398129,0.096574716,0.11654919,0.081697755,0.05913712,0.115740776,0.2006753,0.032928985,0.043016136,0.063274436,0.08591976,0.07677148,0.084285334,0.08237958,0.115107715,0.13849625,0.19161227,0.03599196,0.021819253,0.041539937,0.04628254,0.02333222,0.024686018,0.026394024,0.027019214,0.044522688,0.072777234,0.04341652,0.018960204,0.07757519,0.037488993,0.09307474,0.02213526,0.051204287,0.04691032,0.063890636,0.09147543,0.089307405,0.1103586,0.107744426,0.02566152,0.0024495649,0.11802679,0.16870315,0.12515207,0.15130131,0.19579665,0.2367287,0.076604895,0.13234359,0.8873893,1.0789255,0.8537189,0.73723644,0.58482856,0.68043035,0.68076426,0.68986964,0.083433524,0.05419771,0.05615399,0.09858572,0.0969545,0.11660921,0.011295058,0.027627628,0.048815873,0.036277562,0.025331298,0.0,0.054101825,0.05900266,0.2591719,0.35832798,0.5259285,0.5316364,0.82210195,0.061605994,0.17750427,0.017919376,0.13889843,0.0092618605,0.023749476,0.06286382,0.04020655,0.013848525,0.03659762,0.04906361,0.031211026,0.09272834,0.0955477,0.07210615,0.0839607,0.11585196,0.07618615,0.21911795,0.10041176,0.09541977,0.089573935,0.07578727,0.11178391,0.10655731,0.041318133,0.14117269,0.20233473,0.15320162,0.13884233,0.288128,1.1267017,0.9046175,0.8998419,0.9193432,1.0049905,0.9998007,1.0018865,1.0001854,0.9605308,0.9569345,1.0000595,0.94765234,0.9952741,0.91476935,0.9029884,0.9228057,0.9273937,0.9533905,0.9814606,1.0036196,1.0079851,1.0035354,1.0872498,1.1234766,0.94836134,0.9811406,1.0957549,0.9576344,0.96661043,0.97634566,0.9658197,0.9605429,0.97055924,0.96558875,0.96924925,0.9688651,0.9710044,0.9719797,1.0008758,0.97623366,0.9678763,0.9693174,0.95893985,0.9543116,1.1008954,0.97101796,0.95419466,0.96198595,0.9657433,0.95571065,0.9614427
125,0.0886832,0.11917878,0.14826897,0.115990356,0.15778978,0.0664213,0.16968136,0.18543133,0.07946901,0.13156985,0.113947995,0.16482677,0.12910204,0.14207304,0.1882413,0.19021669,0.18019421,0.061764773,0.12414203,0.117290035,0.09713358,0.16425031,0.1624289,0.17427078,0.1820953,0.17880549,0.14572462,0.18487677,0.18273236,0.1701631,0.14914909,0.21010561,0.101620495,0.19329831,0.17989984,0.1941434,0.066430375,0.18026121,0.12994173,0.12994173,0.19834217,0.21363081,0.1787164,0.11856831,0.11956059,0.118895166,0.14867038,0.067309625,0.15325141,0.14603318,0.11071482,0.14426506,0.26327622,0.26196325,0.25715053,0.2743029,0.15049736,0.1702502,0.13578819,0.11298298,0.1695353,0.15360822,0.07334355,0.09384911,0.11714303,0.13995896,0.13087086,0.13834584,0.13642678,0.16888872,0.085427284,0.14127693,0.087551475,0.070813574,0.0924706,0.09772441,0.031388056,0.075829074,0.07343196,0.06075096,0.035343707,0.12312098,0.096323386,0.06005794,0.052379053,0.08826859,0.14317605,0.042006597,0.10185046,0.07860846,0.023708068,0.14161311,0.129477,0.15906966,0.15677261,0.06969524,0.051689148,0.16457203,0.21004742,0.16522151,0.18255273,0.23732394,0.28311425,0.12162813,0.1681908,0.8885765,1.0372235,0.85610485,0.74498475,0.6026007,0.6921486,0.69245607,0.7005023,0.038495217,0.03771283,0.030219175,0.053329043,0.04540922,0.063069746,0.042816445,0.034680627,0.020870037,0.086429216,0.04322607,0.054101825,0.0,0.11187597,0.27803436,0.3566989,0.5347404,0.54749954,0.82587147,0.03896007,0.12805389,0.047416415,0.08976943,0.061762396,0.07406587,0.11280041,0.08869296,0.04712033,0.01934538,0.018787745,0.065254256,0.13488418,0.04263553,0.087714866,0.079837084,0.08897035,0.088757865,0.1830229,0.04679341,0.13975741,0.09996797,0.07547511,0.13416792,0.11807777,0.033502284,0.11529933,0.1684903,0.13673012,0.100200206,0.23450959,1.0824617,0.8949717,0.8934276,0.9151916,1.0040305,0.9982653,1.0002074,0.99811834,0.93127686,0.92860216,0.99866927,0.9221927,0.9925436,0.89803785,0.88946825,0.9066929,0.91282827,0.9466595,0.9754856,1.0007865,1.0069153,1.0026419,1.0443645,1.0794392,0.91544515,0.94886726,1.0532976,0.9319284,0.9551876,0.9677169,0.9383464,0.9349938,0.960366,0.9538095,0.95868295,0.95816773,0.9609605,0.9622339,0.99779934,0.96760637,0.939784,0.95878303,0.934117,0.9333813,1.0582376,0.9609599,0.93443507,0.93583775,0.9382988,0.9330003,0.9355196
126,0.17686436,0.022653678,0.037926756,0.026748968,0.047643833,0.05710934,0.058760658,0.07397738,0.049585763,0.025033794,0.012036647,0.05416703,0.01985315,0.03235338,0.07652883,0.07848513,0.068894595,0.08519261,0.025321398,0.014691219,0.025763959,0.055071495,0.051873665,0.06281768,0.07052009,0.06732625,0.035744186,0.07312754,0.07096848,0.058779616,0.03869019,0.098237954,0.022303782,0.0814229,0.06825926,0.08236237,0.06340811,0.06854236,0.031971667,0.031971667,0.086543486,0.101756826,0.06692895,0.029938439,0.014447325,0.020215657,0.037357084,0.066048756,0.04455018,0.035755213,0.029066747,0.032927677,0.1524078,0.15130486,0.1470108,0.16558105,0.04030732,0.05883816,0.03177914,0.025202708,0.05837265,0.25916985,0.06467332,0.043193888,0.025936771,0.031632356,0.025997803,0.030607319,0.028623763,0.05769212,0.197081,0.25060162,0.02463271,0.041573424,0.020720301,0.01543631,0.08221335,0.036146455,0.04026012,0.05699415,0.09103925,0.018915262,0.015619,0.053509265,0.11905434,0.02460014,0.036850236,0.07172893,0.014306789,0.0548487,0.12280922,0.03530929,0.053877845,0.055214122,0.052276954,0.045047805,0.061433718,0.06567684,0.12043922,0.08226019,0.117997214,0.14620249,0.18123725,0.035713814,0.09490609,0.87253565,1.1133494,0.8377324,0.7161673,0.5543478,0.6555497,0.655909,0.6660614,0.1423313,0.11076451,0.114195,0.15736432,0.15581663,0.17490931,0.06977764,0.08582705,0.10151016,0.026852313,0.07221152,0.05900266,0.11187597,0.0,0.23351732,0.35201046,0.50540704,0.5036037,0.80479145,0.118443556,0.23643883,0.07330004,0.19785687,0.054049507,0.038077127,0.015175623,0.027194945,0.06503748,0.0954638,0.10248453,0.05492746,0.052371293,0.15410617,0.08160306,0.10789872,0.15085642,0.08702554,0.25415614,0.1566506,0.050084934,0.09716881,0.09951146,0.097651005,0.107384406,0.08929942,0.17206864,0.23591161,0.17415364,0.18069777,0.34292966,1.1645315,0.9014347,0.89313376,0.9100968,0.9920033,0.98744696,0.98968023,0.98840123,0.9795818,0.9748971,0.9875495,0.9622525,0.98421997,0.9194527,0.9041113,0.92675984,0.92959064,0.94682103,0.9739672,0.99264824,0.995106,0.9904818,1.1232622,1.1610273,0.9718767,1.0037785,1.1311712,0.9724908,0.96515787,0.9717736,0.98273456,0.9752057,0.9677313,0.96453553,0.9668384,0.9666007,0.96801,0.9686528,0.9901762,0.97166026,0.9855196,0.96687096,0.9727572,0.9636332,1.1365765,0.96803916,0.9621745,0.9773481,0.9826242,0.9670809,0.9765419
127,0.36670184,0.25427246,0.24145992,0.25960755,0.24406667,0.2727648,0.24223194,0.240698,0.2733731,0.24720211,0.24498007,0.242904,0.24132216,0.24259229,0.23741506,0.23740014,0.24127145,0.2994366,0.25472915,0.24641165,0.2563166,0.24961525,0.24301033,0.23861153,0.23850235,0.2391086,0.24239579,0.236064,0.2353951,0.23864658,0.24111377,0.23659752,0.25443238,0.23211893,0.23718126,0.23698755,0.28035787,0.23593162,0.2590792,0.2590792,0.23733544,0.234848,0.23426192,0.26231351,0.244703,0.251719,0.23659818,0.28384963,0.24833144,0.2413474,0.26257458,0.23610002,0.22743975,0.22452419,0.21777526,0.2109816,0.24246609,0.23838478,0.2530804,0.25853086,0.24044023,0.4181066,0.28601006,0.27356702,0.25847986,0.24594234,0.249724,0.24687666,0.24620457,0.24005897,0.33936113,0.39783648,0.23622015,0.24015509,0.23181468,0.23117931,0.2698272,0.24110973,0.235177,0.23307644,0.24321976,0.21601017,0.23835339,0.24032015,0.23373526,0.23346746,0.20767269,0.248329,0.2263674,0.21233653,0.30123526,0.20837104,0.17989668,0.19501197,0.19747871,0.23417094,0.26020184,0.18192975,0.13927887,0.15524666,0.11604266,0.13409096,0.17458498,0.1979124,0.13988556,0.64119095,1.0029584,0.60577184,0.4826743,0.3258869,0.42260206,0.42295182,0.43278185,0.31578252,0.3054514,0.30246305,0.329299,0.31500047,0.31997514,0.26190215,0.2804833,0.2571643,0.23273732,0.24484976,0.2591719,0.27803436,0.23351732,0.0,0.14868726,0.27219918,0.27249292,0.5722203,0.3108943,0.38914824,0.276429,0.35665035,0.26277786,0.24037065,0.21867877,0.22736762,0.25083038,0.27691084,0.2592469,0.22838026,0.18125017,0.30910292,0.19192806,0.2001068,0.21916345,0.18990868,0.24961081,0.29325312,0.1849128,0.17810002,0.2029659,0.14758734,0.15995735,0.24574581,0.20910387,0.23552994,0.17934807,0.24617784,0.4134241,1.0687025,0.68348634,0.6699696,0.6836661,0.76171905,0.7576814,0.7600322,0.75912,0.81430006,0.8062819,0.75765496,0.78380555,0.7556164,0.716457,0.69388705,0.72206783,0.7211911,0.72350115,0.74930656,0.76409674,0.7648985,0.7601497,1.0198174,1.063939,0.8217986,0.84985703,1.0248208,0.79458,0.74954474,0.75110865,0.81072605,0.7966816,0.7497977,0.74962276,0.7495936,0.7496004,0.74980605,0.7499146,0.761893,0.7509942,0.81568485,0.7495672,0.7918681,0.7709108,1.0313087,0.74985987,0.76616806,0.8008145,0.8105149,0.77959234,0.799256
128,0.44023925,0.37451917,0.36998,0.37868014,0.37476274,0.37582847,0.37570405,0.37749967,0.38061014,0.37116495,0.36404705,0.37526977,0.3648182,0.3695014,0.37492454,0.3752852,0.3770019,0.39734522,0.37632972,0.36642024,0.36999297,0.38149145,0.37482896,0.3732469,0.37475517,0.37466487,0.37024084,0.3729864,0.37192404,0.372398,0.36986643,0.37796602,0.36954513,0.3708268,0.37305453,0.37562066,0.38276252,0.37193727,0.38199568,0.38199568,0.37670386,0.37684554,0.37002733,0.38194317,0.36541387,0.3719996,0.365404,0.3861507,0.37773708,0.36931306,0.3799739,0.3638027,0.3751355,0.37220836,0.36530483,0.35948455,0.37149245,0.37216738,0.37787682,0.3768093,0.37396926,0.46528202,0.3900102,0.38522947,0.37793973,0.37216696,0.3733898,0.37264258,0.37149903,0.37346497,0.39023688,0.4407518,0.34657103,0.34443775,0.3436745,0.34488472,0.36068845,0.3474335,0.33994532,0.33150932,0.32740182,0.3376022,0.35186642,0.3400533,0.30467072,0.34389687,0.33520785,0.34104937,0.34125137,0.31405303,0.38001683,0.3354623,0.29978606,0.3267725,0.32866088,0.33717975,0.35849318,0.3147968,0.28214368,0.2860852,0.24640304,0.28127503,0.32315245,0.3174591,0.26926002,0.5318911,0.86517596,0.4996817,0.39438015,0.28967294,0.351391,0.35161588,0.35666412,0.38879907,0.39172393,0.38599965,0.398727,0.38062772,0.3768376,0.35689843,0.37194473,0.33760014,0.34241816,0.3371831,0.35832798,0.3566989,0.35201046,0.14868726,0.0,0.19254664,0.23193403,0.47018316,0.39495555,0.43677115,0.37277728,0.41345802,0.36469832,0.3459574,0.3369313,0.33740693,0.34650302,0.36307713,0.3394582,0.3278789,0.30377707,0.37392622,0.28633592,0.27928594,0.27356634,0.28214204,0.24176393,0.35272005,0.3098596,0.26875687,0.2858867,0.2546854,0.25221172,0.33080018,0.2513776,0.23777167,0.22317727,0.28479046,0.40629688,0.9351543,0.5494267,0.54206437,0.56101525,0.6476996,0.64217836,0.64419246,0.6423145,0.6659312,0.65772337,0.6425146,0.6351991,0.6371667,0.57266307,0.55375797,0.5790282,0.58003414,0.5957018,0.62342817,0.6454858,0.65062755,0.6462862,0.884117,0.9299994,0.67529154,0.7026491,0.88813895,0.645959,0.6133993,0.6199104,0.6620557,0.64808595,0.61573327,0.61290336,0.61488086,0.614664,0.6160037,0.61664325,0.6426808,0.61979735,0.6670697,0.6149088,0.64339846,0.6240517,0.89492255,0.6160334,0.6201074,0.65215534,0.6618429,0.63179976,0.65061647
129,0.621691,0.5264004,0.51318425,0.53166485,0.515265,0.5412144,0.5124751,0.5091723,0.5431891,0.51938236,0.5169855,0.51357627,0.51351845,0.5145576,0.50546926,0.50517666,0.51040006,0.56626755,0.52691644,0.51850307,0.52757776,0.52038145,0.5138732,0.5083742,0.507372,0.5083763,0.5142298,0.50455475,0.50415486,0.50882125,0.51279676,0.5010352,0.52594805,0.49936956,0.5063034,0.5041782,0.5486695,0.50500005,0.53127426,0.53127426,0.5038714,0.4985444,0.50350124,0.53442085,0.5168365,0.52384305,0.50830317,0.5521677,0.5198215,0.51316833,0.5344722,0.5079918,0.47726643,0.47459984,0.46908292,0.45543674,0.5140846,0.5085497,0.5252087,0.5305098,0.5106849,0.6546664,0.55494416,0.544538,0.5305648,0.5179717,0.52191037,0.51894724,0.51831585,0.51036125,0.5780179,0.6307332,0.50649565,0.5085703,0.5024329,0.50222516,0.53302044,0.5102388,0.50368494,0.49905598,0.50233495,0.48812106,0.50942665,0.50698715,0.4845393,0.5037306,0.47972947,0.51201165,0.49761543,0.47925362,0.55844414,0.4804649,0.45159858,0.46645328,0.4690303,0.50201976,0.5266174,0.4532451,0.40589413,0.42725074,0.38824153,0.39304876,0.41273385,0.46971557,0.4120735,0.37086803,0.91454643,0.3346399,0.21133637,0.11497939,0.1595579,0.15981136,0.16631238,0.5697155,0.566913,0.56240445,0.5811341,0.56405777,0.5628798,0.52690893,0.544156,0.51446664,0.5027823,0.5082724,0.5259285,0.5347404,0.50540704,0.27219918,0.19254664,0.0,0.07220433,0.30036983,0.571258,0.62581027,0.5422774,0.6000376,0.5306735,0.50924283,0.4904476,0.49744356,0.51594037,0.5378274,0.51646507,0.4947183,0.45328993,0.5575081,0.45500422,0.45502025,0.4579104,0.4518222,0.4343081,0.5375921,0.45710406,0.4387635,0.46020734,0.4148785,0.42072278,0.50540525,0.4381331,0.4300547,0.40833265,0.47334695,0.59776706,0.996052,0.4384632,0.41480228,0.42180687,0.4925644,0.48933285,0.49185568,0.49152738,0.6571467,0.64424366,0.4891069,0.6068352,0.4891466,0.49939403,0.46391746,0.5014441,0.49347824,0.4668942,0.4897929,0.49765632,0.4958465,0.49092984,0.93983734,0.9898849,0.68835694,0.7082393,0.9405959,0.6177743,0.50692296,0.4989368,0.64273936,0.61868674,0.5027851,0.50832397,0.5038863,0.50435454,0.5022836,0.5013832,0.49591067,0.49882263,0.6509539,0.5037493,0.6101469,0.56971616,0.9481656,0.5023825,0.559316,0.6259194,0.6423751,0.5871784,0.62319237
130,0.63592464,0.52319974,0.50603986,0.52889574,0.50676745,0.5451916,0.50232494,0.49681887,0.5454414,0.51451355,0.514602,0.504102,0.5090661,0.50826895,0.4927375,0.492166,0.4987801,0.5719241,0.5230332,0.51563066,0.5273895,0.510968,0.5047338,0.49760374,0.49550015,0.4969638,0.50743204,0.49230826,0.49221736,0.4986287,0.50553256,0.48521316,0.5251583,0.4859648,0.4947509,0.4906151,0.5527947,0.49340716,0.5266013,0.5266013,0.48971254,0.48222938,0.4921434,0.53131145,0.5136711,0.5206945,0.50116485,0.55628246,0.51193666,0.50633854,0.5324294,0.50148493,0.45385778,0.4513981,0.44664317,0.43057576,0.5066183,0.49834713,0.51972747,0.5281493,0.50056654,0.67777365,0.5583327,0.54487646,0.527637,0.5119466,0.5171201,0.5131394,0.5127802,0.5003366,0.59957707,0.6550616,0.5081844,0.5126166,0.50359166,0.50261515,0.5416532,0.5134635,0.507634,0.5054174,0.51348096,0.48538554,0.5097263,0.5127601,0.49981824,0.5054477,0.4743287,0.5202137,0.4976175,0.48476842,0.57106537,0.47526956,0.45082372,0.45926377,0.46206123,0.5066634,0.5326379,0.44601795,0.39454293,0.42241058,0.38572448,0.3775708,0.38758042,0.4684922,0.4087239,0.397166,0.98661387,0.3592604,0.22391534,0.058132216,0.15456857,0.15497206,0.16730538,0.58422977,0.5768908,0.57337594,0.5968199,0.5809745,0.58253443,0.5341321,0.55246633,0.5267456,0.5048234,0.5166501,0.5316364,0.54749954,0.5036037,0.27249292,0.23193403,0.07220433,0.0,0.32249346,0.5819919,0.64863145,0.5488191,0.61983633,0.53526115,0.51277393,0.4891717,0.49945712,0.5230555,0.5480536,0.52880615,0.50076544,0.45130503,0.5746734,0.4633575,0.46797258,0.47767907,0.4609005,0.4690457,0.5563643,0.45386043,0.4484793,0.47203454,0.4199365,0.43019032,0.51624614,0.46077657,0.46221247,0.43011293,0.49743736,0.6363671,1.0682518,0.4881165,0.45865744,0.45980927,0.5195146,0.5178326,0.5206196,0.5212592,0.7259191,0.712549,0.51725423,0.67344195,0.5205895,0.5588205,0.51970804,0.559791,0.54961765,0.50869983,0.52883506,0.5290218,0.52295655,0.5177707,1.0120045,1.0620803,0.75901246,0.7782212,1.0127143,0.68432367,0.5566611,0.54338276,0.71033096,0.6850522,0.550283,0.55868423,0.5520811,0.5527885,0.549503,0.5480375,0.52792877,0.5432705,0.7189008,0.5518868,0.6759995,0.63227564,1.0202949,0.549626,0.6206846,0.6926876,0.7099494,0.6513613,0.6898111
131,0.91035295,0.8260667,0.8134723,0.83121467,0.8156235,0.83819616,0.8128303,0.8093636,0.8409727,0.8193894,0.81648266,0.8139453,0.8134665,0.81476474,0.8056104,0.80528,0.81066626,0.862158,0.826728,0.81811494,0.82638747,0.82075113,0.8142427,0.8087001,0.8076125,0.8086583,0.8144879,0.8047534,0.80438596,0.8091739,0.813094,0.80059224,0.8249614,0.79940724,0.80657226,0.80419743,0.84552616,0.8052643,0.8312258,0.8312258,0.8037882,0.79797137,0.803784,0.8340448,0.8165202,0.8235042,0.80859476,0.84900653,0.82015324,0.8134303,0.8338248,0.80822897,0.7738084,0.7712448,0.766104,0.7510976,0.81439495,0.80890185,0.8252995,0.8299597,0.81104064,0.93218017,0.85213083,0.843088,0.83015615,0.8181443,0.82189983,0.8190916,0.81842494,0.8107198,0.8591033,0.9069375,0.804719,0.8057435,0.800882,0.8009515,0.8273184,0.80778646,0.80093986,0.79509175,0.79518646,0.78779006,0.8081501,0.80328107,0.7742403,0.8019582,0.7798811,0.80680907,0.7964939,0.77592343,0.84938264,0.78058904,0.7509164,0.7667802,0.7693422,0.7989469,0.8226083,0.7535827,0.70606804,0.7274252,0.68818796,0.6924262,0.7080865,0.7690779,0.712081,0.0759603,0.8853854,0.037676305,0.101080276,0.29537588,0.1773352,0.17686589,0.16123068,0.8587876,0.8598953,0.8546631,0.8688926,0.8508083,0.8466009,0.8221808,0.8385621,0.806271,0.8008856,0.8029949,0.82210195,0.82587147,0.80479145,0.5722203,0.47018316,0.30036983,0.32249346,0.0,0.8636072,0.90426993,0.83783096,0.8829105,0.82741576,0.8066561,0.789743,0.7955894,0.8113798,0.83093834,0.8081917,0.79096806,0.7529033,0.8441043,0.7503328,0.7471798,0.74374926,0.74674445,0.69985044,0.82280195,0.75696766,0.73345333,0.75313914,0.71235657,0.715814,0.7984457,0.72129464,0.7002445,0.69335884,0.75370693,0.84810096,0.9784712,0.22688329,0.17741509,0.15783349,0.19734941,0.19643347,0.19936676,0.20073351,0.56948113,0.55144274,0.1956482,0.4973831,0.20179643,0.3400907,0.28508994,0.3338118,0.31180835,0.21309778,0.22372654,0.20997268,0.2008335,0.19557558,0.9184979,0.9711558,0.6297881,0.6348314,0.9140343,0.5064033,0.2855101,0.25315222,0.540888,0.50516677,0.27057523,0.29003078,0.27496645,0.2765719,0.26878792,0.2653045,0.2096684,0.25305694,0.55272675,0.27456072,0.49206555,0.42532304,0.9222116,0.2689914,0.4063442,0.51610863,0.54034823,0.45518833,0.5119896
132,0.06008829,0.11831657,0.15012577,0.11350554,0.15884644,0.06239547,0.17114273,0.18735719,0.073582485,0.13235983,0.116471425,0.16613087,0.13173363,0.14379603,0.19088887,0.19289349,0.1819352,0.041239183,0.12293575,0.119086936,0.09706787,0.16396444,0.16371454,0.17655769,0.18444908,0.18100336,0.14739873,0.18777013,0.18575092,0.17244127,0.15107507,0.2133446,0.10185983,0.19708322,0.18252093,0.1969636,0.05798228,0.1831525,0.12725933,0.12725933,0.2011687,0.21728902,0.18196198,0.115104355,0.12174954,0.118872866,0.1517688,0.05672895,0.15327588,0.14797497,0.10741783,0.14764437,0.27001587,0.26909286,0.26511824,0.28399858,0.15204877,0.1725876,0.1347579,0.11098959,0.17140591,0.14139616,0.061277036,0.087017335,0.11498948,0.14083041,0.1309469,0.13900357,0.13733079,0.17084695,0.09045957,0.13555951,0.09719439,0.083256945,0.102852404,0.10729482,0.04262751,0.08623423,0.08752037,0.081457324,0.06893777,0.13383426,0.10338056,0.07669097,0.09124172,0.09891219,0.15401277,0.063638434,0.11244823,0.1022942,0.019233001,0.15241331,0.14982857,0.17164254,0.16895519,0.08567837,0.059474174,0.1796111,0.22996259,0.18595476,0.20907615,0.25714347,0.2981857,0.13808225,0.19185723,0.9267387,1.0670975,0.8940795,0.7818906,0.6364804,0.7280252,0.72834015,0.73667806,0.030672405,0.0077012293,0.0089566065,0.04249345,0.05029449,0.07273131,0.053563807,0.034167584,0.057380103,0.09782891,0.066746965,0.061605994,0.03896007,0.118443556,0.3108943,0.39495555,0.571258,0.5819919,0.8636072,0.0,0.12071223,0.045227185,0.08316568,0.064545624,0.08535502,0.12417342,0.101803884,0.06357354,0.0339867,0.055501346,0.08646534,0.15380669,0.052928317,0.11896661,0.116516806,0.12774664,0.121140264,0.21846676,0.07043814,0.15689763,0.13353138,0.11105111,0.16429116,0.1518174,0.06594709,0.15394445,0.2049203,0.17567706,0.13613002,0.24893066,1.1102694,0.9339313,0.9323067,0.9539366,1.0424877,1.036785,1.0387424,1.0366926,0.9673914,0.96500367,1.0371734,0.95937455,1.0311803,0.936677,0.92834073,0.94538724,0.95163894,0.98555607,1.0143498,1.0394336,1.0453855,1.0410914,1.0733325,1.1074262,0.9502402,0.9839,1.0825946,0.9690461,0.9941304,1.0066679,0.97499365,0.97214895,0.99932516,0.99274373,0.99763924,0.9971226,0.9999202,1.001194,1.0364674,1.0065572,0.97625184,0.9977396,0.97144496,0.97147244,1.0873756,0.9999196,0.9727051,0.9728427,0.97495425,0.9707754,0.97258174
133,0.07834925,0.23866662,0.27013236,0.23405524,0.2790859,0.18248402,0.2913543,0.30753258,0.19416612,0.2524937,0.2359916,0.28635344,0.25138456,0.2637937,0.31090182,0.31290686,0.30213097,0.16121246,0.24337383,0.23884892,0.21702549,0.28446034,0.28392962,0.29660073,0.30451035,0.30108845,0.26743284,0.30770412,0.30564117,0.29246688,0.27107036,0.33328107,0.22181243,0.31679532,0.30250505,0.31695512,0.1785966,0.30306643,0.24789165,0.24789165,0.32117444,0.3371172,0.30176926,0.2357535,0.24142987,0.23906954,0.271443,0.17743756,0.2736817,0.267946,0.22801809,0.2672007,0.3888449,0.38773724,0.38333133,0.40126085,0.2721414,0.2925988,0.25523752,0.2314603,0.2915262,0.0291666,0.18192753,0.20772758,0.23550826,0.26100603,0.25121832,0.25921255,0.2574756,0.29094377,0.04978711,0.015233808,0.2132214,0.19721648,0.21855675,0.22355634,0.15458675,0.20155168,0.20045424,0.18877871,0.16045082,0.24975641,0.22089885,0.18745473,0.15746887,0.21438225,0.27002916,0.1698858,0.22817993,0.20627016,0.11363085,0.26844156,0.25730413,0.28655046,0.28413782,0.19714966,0.17509526,0.29252675,0.33755898,0.29273552,0.3064823,0.3647529,0.41116583,0.24961378,0.29445538,0.96161216,0.99843514,0.9316843,0.83115107,0.7056023,0.7853055,0.7855684,0.7918652,0.09411039,0.12822539,0.12302969,0.079249956,0.08270202,0.07031221,0.1671017,0.15078919,0.14548537,0.21280584,0.1712742,0.17750427,0.12805389,0.23643883,0.38914824,0.43677115,0.62581027,0.64863145,0.90426993,0.12071223,0.0,0.163937,0.03863314,0.18271884,0.20011097,0.23956516,0.21570465,0.17402107,0.14153452,0.14365624,0.19330813,0.2628774,0.08644776,0.21013752,0.19199112,0.17147468,0.20958784,0.20948625,0.0967816,0.26780912,0.21784636,0.19158179,0.25548247,0.2341178,0.15973128,0.18815745,0.20546864,0.21862137,0.15246642,0.15295035,1.0336149,0.9462033,0.9514869,0.97761834,1.0719299,1.0650921,1.0667365,1.0639033,0.93360645,0.9335704,1.0657759,0.9351203,1.0570657,0.9332453,0.93221575,0.943248,0.9529009,1.003488,1.0335958,1.0650337,1.0745776,1.0706819,1.0010903,1.0314158,0.90721524,0.94215566,1.0115615,0.94406974,1.0018598,1.02033,0.94558436,0.94751847,1.0096816,0.9997066,1.0072019,1.006405,1.0105945,1.0125015,1.0615873,1.0202239,0.9452828,1.0073708,0.9485922,0.9579141,1.0157043,1.0105633,0.9618692,0.9467357,0.94561714,0.95301306,0.94703037
